type,name,notice,furigana
燃える,ゲームソフト,,け
燃える,毛皮,,け
燃える,下駄,,け
燃える,ケチャップの容器,チューブは洗浄が困難なため可燃ごみ。外袋、ふたはプラ容器包装,け
燃えない,血圧計,電気製は小型廃家電回収可,け
燃えない,けんざん,,け
燃えない,碁石,,こ
燃えない,工具類,,こ
燃えない,香水のビン,,こ
燃える,氷枕,金属金具は、不燃,こ
燃える,ゴーグル,,こ
燃える,紅茶,,こ
燃える,コート,,こ
燃える,碁盤,厚みのあるものは、粗大ごみに,こ
燃える,コップ（金属・陶器）,プラスチック製は、可燃ごみ,こ
燃える,ゴム手袋,,こ
燃える,ゴムひも,,こ
プラスチック、ペットボトル,米袋,紙製のものは、可燃ごみ,こ
燃える,ゴルフボール,,こ
燃えない,コンセント,,こ
燃えない,コンパクト,,こ
燃えない,コンパス,,こ
燃える,コンタクトレンズ,,こ
燃える,裁縫箱,,さ
燃える,酒の紙パック,紙パックマークのある内側が白いものは資源（紙類）に,さ
燃えない,皿（金属・陶器・ガラス）,プラスチック製は可燃ごみ,さ
燃える,サラダボウル,金属・ガラス製は不燃ごみ,さ
燃える,サラダ油,新聞紙、布等にしみ込ませるか凝固剤で固める。,さ
燃えない,ざる（金属製）,プラスチック製は可燃ごみ,さ
燃える,三角コーナー（プラスチック製）,金属製は不燃ごみ,さ
燃えない,三脚,竹・プラスチック製は可燃ごみ,さ
燃えない,サングラス,,さ
燃える,サンダル,,さ
燃える,ＣＤ（コンパクトディスク）,,し
燃える,ＣＤケース,,し
燃えない,ＣＤラジカセ,小型廃家電回収,し
燃える,シーツ,,し
燃える,シート（家庭園芸用）,,し
燃えない,シェーバー,小型廃家電回収、刃は取ってください,し
燃える,地下足袋,,し
燃えない,磁石,,し
燃える,下着,,し
燃えない,七輪,,し
燃える,湿布剤,外袋はプラ容器包装,し
燃える,自転車チューブ,金属部分は切り取って不燃ごみ,し
燃えない,シャープペンシル,プラスチック製は可燃ごみ,し
燃えない,蛇口（水道管用）,,し
燃える,写真,フィルムのケースはプラ容器包装,し
燃える,しゃもじ,,し
プラスチック、ペットボトル,シャンプーの容器,中をさっとゆすぐ。ポンプは可燃ごみ,し
燃えない,ジューサー（ミキサー）,小型廃家電回収,し
燃えない,充電器,小型廃家電回収,し
燃える,将棋の駒,,し
燃える,将棋盤,厚みのあるものは、粗大ごみ,し
燃えない,定規（金属製）,45リットルのごみ袋に入らない大きい物は、粗大ごみ,し
燃える,定規（プラスチック・木製）,45リットルのごみ袋に入らない大きい物は、粗大ごみ,し
燃える,消臭剤（プラスチック製）,,し
燃えない,浄水器,,し
燃えない,照明器具,蛍光灯、電球を取り外す。45リットルのごみ袋に入らない大きい物は、粗大ごみ,し
プラスチック、ペットボトル,しょう油の容器（ペットボトル）,中をさっとゆすぐ。,し
ビン,しょう油の容器（びん）,一升瓶は販売店に戻しましょう。,し
燃えない,じょうろ（金属製）,プラスチック製は可燃ごみ,し
燃える,食用油（家庭用）,新聞紙、布等にしみ込ませるか凝固剤で固める。廃食油の指定場所に持ち込む,し
燃える,除湿剤,,し
燃えない,食器,プラスチック製は可燃ごみ,し
燃える,人工芝,45リットルのごみ袋に入らない大きい物は粗大ごみ,し
燃える,水中メガネ,金属製、ガラス製は不燃ごみ,す
燃えない,水筒（金属製）,プラスチック製は可燃ごみ,す
燃えない,炊飯器,小型廃家電回収,す
燃える,スーツ,,す
燃える,スキーウエア,,す
燃える,スキー靴,取り外しできる金具は不燃,す
燃えない,スケート靴,,す
燃えない,スケール,プラスチック製は可燃ごみ,す
燃えない,すずり,,す
燃えない,スタンド,蛍光灯、電球を取り外す,す
燃えない,スタンプ台,プラスチック製は可燃ごみ,す
燃えない,ステンドグラス,,す
燃える,ストッキング,外袋はプラ容器包装,す
燃える,ストロー,外袋はプラ容器包装,す
燃える,スニーカー,,す
燃える,スパイクシューズ,,す
燃えない,スパナ（工具）,,す
燃えない,スピーカー,45リットルのごみ袋に入らない大きい物は粗大ごみ,す
燃えない,スプーン,プラスチック製は可燃ごみへ,す
燃える,スポンジ,外袋はプラ容器包装,す
燃える,炭,湿らせてから出す,す
燃える,スリッパ・草履,,す
燃えない,すり鉢,,す
燃える,制服,,せ
燃える,生理用品,外袋はプラ容器包装,せ
燃える,セーター,,せ
燃える,せっけん,外袋はプラ容器包装,せ
燃える,せっけん入れ,金属製は不燃ごみ,せ
燃える,接着剤容器,,せ
燃える,セロハン紙,,せ
燃えない,セロハンテープ台,,せ
燃えない,洗濯バサミ,,せ
燃える,剪定枝,1m以内に切断。直径3cm以上のものは、粗大ごみとして清掃センターに持ち込み。、株・根・直径10㎝以上のものは受付できません。,せ
燃えない,剪定バサミ,,せ
燃える,洗面器,金属製は不燃ごみ,せ
燃える,造花,針金入りは不燃ごみ,そ
燃えない,双眼鏡,,そ
燃える,ぞうきん,,そ
燃えない,ソケット,,そ
プラスチック、ペットボトル,ソースの容器（プラスチック）,中をさっとゆすぐ。,そ
ビン,ソースの容器（びん）,一升瓶は販売店に戻しましょう。,そ
燃えない,体温計,水銀計は「蛍光管」へ,た
燃えない,体重計（ヘルスメーター）,電動等の大きいものは粗大ごみ、電動性の小型のものは小型廃家電回収可,た
燃えない,耐熱ガラス容器,,た
燃える,竹串,折って小さくするか、紙に包む,た
燃える,竹ほうき,45リットルのごみ袋に入らないときは粗大ごみ,た
燃える,脱臭剤,外袋はプラ容器包装,た
燃える,タッパー（保存容器）,,た
燃える,たばこ,外袋はプラ容器包装,た
燃える,卵の殻,,た
プラスチック、ペットボトル,卵パック,,た
燃える,タワシ,金属製は不燃ごみ,た
燃えない,チェーン,プラスチック製は可燃ごみ,ち
燃える,地球儀,45リットルのごみ袋に入らないときは粗大ごみ,ち
燃えない,茶碗,,ち
燃えない,中華鍋,,ち
燃えない,チューナー,45リットルのごみ袋に入らないときは粗大ごみ,ち
燃える,チューブ容器,金属製は不燃ごみ,ち
燃えない,ちりとり（金属製）,プラスチック製は可燃ごみ,ち
燃える,使い捨てカイロ,,つ
燃える,使い捨てカメラ,,つ
燃える,使い捨てライター,中身を使い切る。中身が残っているものは、透明な袋に入れて収集袋の口に縛って排出する。,つ
燃える,積み木,,つ
燃えない,爪切り,,つ
燃える,釣り糸,,つ
燃える,ティーバッグ,,て
燃える,ＤＶＤディスク,,て
燃えない,ＤＶＤプレイヤー,45リットルのごみ袋に入らないときは粗大ごみ、小型廃家電回収,て
燃えない,低周波治療器,小型廃家電回収,て
燃える,ティシュペーパー（外箱）,,て
プラスチック、ペットボトル,ティシュペーパー（フィルム）,,て
燃える,デスクマット,45リットルのごみ袋に入らないときは粗大ごみ,て
燃える,テープ（粘着）,テープカッターは不燃ごみ,て
燃える,テープ（カセット）,,て
燃える,テーブルクロス,大きい物は50cm四方に裁断して下さい。,て
燃えない,手鏡,,て
燃える,手帳,,て
燃える,手袋,,て
燃えない,テレビゲーム機,小型廃家電回収,て
燃える,テレフォンカード,,て
燃えない,電気あんか,小型廃家電回収,て
燃えない,電気カーラー,,て
燃えない,電気コード（延長コード）,,て
燃えない,電気スタンド,小型廃家電回収、蛍光灯・電球は資源ごみへ,て
燃えない,電気バリカン,小型廃家電回収,て
燃えない,電気ポット,小型廃家電回収,て
燃えない,電子蚊取り,小型廃家電回収,て
燃えない,電卓（計算機）,電池は外す、小型廃家電回収,て
燃えない,電動工具,,て
燃えない,電動歯ブラシ,電池は外す、小型廃家電回収,て
燃える,天ぷら油,新聞紙、布等にしみ込ませるか凝固剤で固める。廃食油の指定場所に持ち込む（Ｐ　　）,て
燃えない,天ぷらガード,プラスチック製は可燃ごみ,て
燃えない,電話機,電気式のものは小型廃家電回収,て
燃えない,トースター,小型廃家電回収,と
燃えない,砥石,,と
プラスチック、ペットボトル,トイレ洗剤容器,中をさっとゆすぐ,と
燃える,トイレットペーパーの芯,,と
燃える,トイレマット,丸めてごみ袋に入れて出す。,と
燃えない,投光器,電球等は「蛍光管」へ,と
燃えない,陶磁器,,と
プラスチック、ペットボトル,豆腐パック,中をさっとゆすぐ。,と
燃えない,時計,電池式のものは、電池をのぞく。,と
燃えない,土鍋,,と
燃えない,ドライバー,,と
燃えない,ドライヤー,小型廃家電回収,と
燃えない,トランシーバー,小型廃家電回収,と
燃える,塗料（ペンキ）,布や紙に染み込ませて出す。缶（一斗缶まで）は、使い切って不燃ごみへ。多量の場合は、販売店に相談,と
燃えない,鳥かご（金属製）,45リットルのごみ袋に入らないときは粗大ごみ,と
プラスチック、ペットボトル,トレイ（発砲スチロール）,中をさっとゆすぐ。店頭回収も利用しましょう。,と
ビン,ドレッシング容器（ビン）,中身は使いきり、さっとゆすぐ。,と
プラスチック、ペットボトル,ドレッシング容器（プラスチック）,,と
燃えない,トロフィー,プラスチック製は「燃やせるゴミ」へ,と
燃えない,ナイフ,紙に包んで「キケン」と表示する。,な
プラスチック、ペットボトル,ナイロン袋,包装類以外、汚れがとれないものは可燃ごみ,な
燃える,長靴,,な
燃える,納豆容器,洗浄が困難なため、可燃ごみへ,な
燃えない,鍋,,な
燃えない,鍋焼きうどんのアルミ鍋,,な
燃える,縄飛び,,な
プラスチック、ペットボトル,入浴剤の容器（プラスチック）,,に
燃える,人形,45リットルのごみ袋に入らないときは粗大ごみ,に
燃えない,人形のケース,45リットルのごみ袋に入らないときは粗大ごみ,に
燃える,ぬいぐるみ,45リットルのごみ袋に入らないときは粗大ごみ,ぬ
燃える,布オムツ,汚物はトイレに流す,ぬ
燃えない,ネジ,缶・透明な袋などに入れて出してください。,ね
燃える,寝袋,大きい物は50cm四方に裁断してください。,ね
燃える,練りからし・練りわさびの容器,チューブは洗浄が困難なため可燃ごみへ。外袋、ふたはプラ容器包装へ,ね
燃える,粘土類,,ね
燃えない,のこぎり,,の
燃えない,ノミ,,の
燃える,のり（接着用）の容器,洗浄が困難なため、可燃ごみへ,の
カン,のり（食用）の容器（缶）,,の
ビン,のり（食用）の容器（びん）,中をさっとゆすぐ,の
プラスチック、ペットボトル,のり（食用）の個包装,,の
燃える,のれん,,の
燃えない,バーベキューコンロ,45リットルのごみ袋に入らないときは粗大ごみ,は
燃えない,ハーモニカ,,は
燃える,灰,湿らせて少量ずつ出す,は
燃えない,灰皿,,は
燃える,バインダー,金具は不燃ごみへ,は
燃えない,はかり,45リットルのごみ袋に入らないときは粗大ごみ,は
燃える,はく製,45リットルのごみ袋に入らないときは粗大ごみ,は
燃える,ハケ,,は
燃えない,バケツ（金属製）,プラスチック製は、可燃ごみ。45リットルのごみ袋に入らないときは粗大ごみ,は
燃える,羽子板,ケース入りは粗大ごみ,は
燃えない,はさみ,,は
燃える,箸,,は
燃える,バスマット（足拭きマット）,丸めてごみ袋に入れて出す。,は
プラスチック、ペットボトル,バターの容器,中をゆすぐ。外箱は可燃ごみへ,は
燃えない,鉢（陶器）,土は必ず取り除く。,は
燃える,バッグ,,は
プラスチック、ペットボトル,発泡スチロール,,は
燃える,花火,湿らせてから出す。外袋はプラ容器包装へ,は
燃える,歯ブラシ,外容器は、プラ容器包装へ,は
燃えない,刃物,紙に包んで「キケン」と表示する。,は
燃える,歯磨き粉のチューブ,洗浄が困難なため、可燃ごみへ。外袋は、プラ容器包装へ,は
燃えない,針,針先は紙に包む。缶・透明な袋などに入れて出す,は
燃えない,ハロゲンヒーター,45リットルのごみ袋に入らないときは粗大ごみ、小型廃家電回収,は
燃えない,ハンガー（針金入り）,クリーニングのハンガーは、お店に返却,は
燃えない,飯ごう,,は
燃える,半紙,,は
燃えない,パンチ,,は
燃える,ハンドルカバー,,は
燃えない,ピアニカ,,ひ
燃えない,ビー玉,,ひ
燃える,ビーチサンダル,,ひ
燃えない,ビデオカメラ・バッテリー,充電式ﾊﾞｯﾃﾘｰは、できるだけ販売店の回収ボックスへ,ひ
燃える,ビデオテープ,,ひ
燃えない,ビデオデッキ,小型廃家電回収,ひ
燃える,ビニール袋,,ひ
燃える,ビニール風呂敷,,ひ
燃える,ひも,,ひ
燃える,肥料袋（家庭用）,少量ずつ出す。,ひ
ビン,びん（飲料用）,中をさっとゆすぐ。,ひ
燃える,ピンポン玉,,ひ
燃えない,ファックス機器（家庭用）,業務用を除く、小型廃家電回収,ふ
燃える,フィルム,８ﾐﾘフィルム等は金具を外し長さを1m以内に切る,ふ
燃える,フィルムケース,金属製は、不燃ごみ,ふ
燃える,ブーツ,,ふ
燃える,封筒,窓開き部分のビニール部分は可燃ごみ,ふ
燃えない,風鈴,,ふ
燃える,笛,金属製は、不燃ごみ,ふ
燃えない,フォーク（台所用）,プラスチック製は可燃ごみ,ふ
燃える,プール（幼児用）,,ふ
燃える,筆,,ふ
燃える,ふとんカバー,,ふ
燃えない,ふとん乾燥機,小型のものは小型廃家電回収可,ふ
燃える,ふとんタタキ,,ふ
燃える,ふとん袋,,ふ
燃えない,フライパン,,ふ
燃える,ブラシ,,ふ
燃える,プラモデル,モーター類や金属類は不燃ごみへ,ふ
燃える,風呂いす,,ふ
燃える,フロッピーディスク（ケースを含む）,,ふ
燃えない,ぶんちん,,ふ
燃える,ヘアーカラー,,へ
燃えない,ヘアードライヤー,小型廃家電回収,へ
燃えない,ヘアーピン,,へ
燃える,ペット砂（人工砂）,少量ずつ出す。,へ
燃える,ペットのふん（犬、猫等）,飛散しないようにビニール袋に入れ、少量ずつ出す。,へ
プラスチック、ペットボトル,ペットボトル,,へ
プラスチック、ペットボトル,ペットボトルのキャップ・ラベル,,へ
燃えない,ヘッドホン,小型廃家電回収,へ
燃えない,ヘッドホンステレオ,小型廃家電回収,へ
燃えない,ヘルスメーター,小型廃家電回収,へ
燃える,ベルト,取り外しができる金具は不燃ごみへ,へ
燃えない,ヘルメット,,へ
燃える,ペンキ,布や紙に染み込ませて出す。缶（一斗缶まで）は、使い切って不燃ごみへ。多量の場合は、販売店に相談,へ
燃えない,ペンキ缶,使い切り、乾燥させる。,へ
燃えない,ペン,プラスチック製は可燃ごみ,へ
燃える,便座カバー,,へ
燃える,弁当の中仕切り,,へ
燃える,弁当箱（プラスチック製）,金属製は不燃ごみ,へ
プラスチック、ペットボトル,弁当容器,中をさっとゆすぐ。,へ
燃えない,望遠鏡,,ほ
燃える,ボール（スポーツ用）,空気は抜く。,ほ
燃えない,ボウル（台所用・金属製）,プラスチック製は可燃ごみ,ほ
プラスチック、ペットボトル,芳香剤容器（プラスチック）,中をさっとゆすぐ。,ほ
プラスチック、ペットボトル,包装フィルム,汚れが取れないものは可燃ごみへ,ほ
燃える,防虫剤,,ほ
燃えない,包丁,紙に包んで「キケン」と表示する。,ほ
燃える,ホース類,1m以内に切ってごみ袋に入れる。,ほ
燃えない,ポ＾タブルゲーム機,,ほ
燃える,ボールペン,金属製は不燃ごみ,ほ
燃えない,ホーロー鍋,,ほ
燃える,ボタン,金属製は不燃ごみ,ほ
燃えない,ホッチキス,,ほ
燃えない,ポット（魔びん）,,ほ
燃えない,ホットプレート,,ほ
プラスチック、ペットボトル,ポテトチップの袋,,ほ
燃えない,哺乳びん,プラスチック製は可燃ごみ,ほ
燃えない,ボルト,,ほ
燃える,保冷剤,,ほ
燃える,盆,金属製は不燃ごみ,ほ
燃えない,ポンプ（灯油用）,電池式は必ず電池を取り除く。手動式のプラスチック製はは可燃ごみ,ほ
プラスチック、ペットボトル,バターの容器,中をゆすぐ。外箱は可燃ごみへ,は
燃える,麻雀パイ,,ま
燃えない,マイク,小型廃家電回収,ま
燃えない,マウス（パソコン用）,小型廃家電回収,ま
燃える,マウスパット,,ま
燃える,巻尺,金属製は、不燃ごみ,ま
燃えない,マグネット（磁石）,,ま
燃える,まくら,45リットルのごみ袋に入らないときは粗大ごみ,ま
燃える,マジックペン,,ま
燃える,マッチ,水で湿らせる,ま
燃える,窓開き封筒,窓開き部分のビニール部分は可燃ごみ,ま
燃える,まな板,,ま
燃えない,マネキンの顔（ヘアカット練習用）,,ま
燃えない,マニキュアびん,,ま
燃えない,豆電球,,ま
燃える,マヨネーズ容器,洗浄が困難なため、可燃ごみ。外袋、ふたはプラ容器包装,ま
燃えない,万年筆,,ま
燃える,万年筆のスペアインク,,ま
燃えない,万歩計,,ま
燃えない,ミキサー,小型廃家電回収,ま
燃える,水切りネット,,み
燃える,水枕,金具は不燃ごみ,み
燃える,味噌の容器,陶器製は不燃ごみ,み
燃えない,ミニカー,,み
燃えない,耳かき（竹製・プラスチック製）,金属製は不燃ごみ,み
カン,ミルク缶,中をさっとゆすぐ。拠点回収は「その他の缶」へ,み
燃えない,蒸し器,,む
燃える,虫カゴ,金属製は不燃ごみ,む
燃えない,虫めがね,,む
燃えない,無線機,小型廃家電回収,む
燃えない,メガネ,プラスチック製は可燃ごみ,め
燃えない,目覚まし時計,小型廃家電回収,め
燃えない,メジャー,プラスチック製は可燃ごみ,め
燃える,綿棒,,め
燃えない,モーター（プラモデル用）,,も
燃える,木片,長さ50cm、厚さ1～２cm、幅３０ｃｍ以下に切る,も
燃えない,モップ,45リットルのごみ袋に入らないときは粗大ごみ,も
燃えない,やかん（ケトル）,,や
燃える,野球グローブ,,や
燃えない,ヤスリ,,や
燃えない,湯たんぽ（金属製・陶器）,プラスチック製は可燃ごみ,ゆ
燃える,ユニフォーム(制服）,,ゆ
燃えない,湯のみ茶わん,,ゆ
燃える,洋服,,よ
燃える,ヨーヨー,,よ
燃える,ライター（使い捨て）,完全に使い切る。（P　　）を参照,ら
燃えない,ライター（金属製）,完全に使い切る。,ら
燃える,ラケット,45リットルのごみ袋に入らないときは粗大ごみ,ら
燃えない,ラジオ,小型廃家電回収,ら
燃えない,ラジカセ,45リットルのごみ袋に入らないときは粗大ごみ、小型廃家電回収,ら
燃えない,ラジコン（おもちゃ）,小型廃家電回収,ら
燃える,ラップ,,ら
燃える,ラミネートチューブ,洗浄が困難なため、可燃ごみへ,ら
燃えない,ランチジャー,取り外しができる金具は不燃ごみへ,ら
燃える,ランドセル,,ら
燃えない,ランプ,,ら
燃えない,リール（釣具）,,り
燃える,リコーダー（笛）,,り
燃える,リボン,,り
燃えない,リモコン,小型廃家電回収、電池は必ず取り除く。,り
燃える,リュックサック,,り
燃える,両面テープ,,り
プラスチック、ペットボトル,リンス容器,ポンプは可燃ごみへ,り
燃えない,ルアー（釣具）,紙に包んで「キケン」と表示,る
燃えない,ルーペ,,る
燃える,冷蔵庫脱臭剤,,れ
燃える,レインコート,,れ
燃える,レーザーディスク,,れ
燃えない,レーザーディスクプレイヤー,小型廃家電回収,れ
燃える,レコード盤,,れ
燃えない,レコードプレイヤー,,れ
プラスチック、ペットボトル,レジ袋,マイバッグを持参してレジ袋を断りましょう。,れ
燃える,レジャーシート,,れ
燃える,レトルト食品の袋,,れ
燃えない,レンジパネル,,れ
燃えない,レンズ,,れ
燃える,練炭,多量の場合は、清掃センターに自己搬入,れ
燃えない,老眼鏡,,ろ
燃える,ろうそく,,ろ
燃える,ロープ,短く1m以内に切断する。,ろ
燃えない,ローラースケート,,ろ
燃える,ワイシャツ,外袋はプラ容器包装,わ
ビン,ワインびん,中をさっとゆすぐ。,わ
燃える,輪ゴム,,わ
燃える,わた（綿）,,わ
燃える,ワックス(液体）,布や紙に染み込ませて出す。金属性容器は不燃ごみへ,わ
燃える,ワックス(固体）,金属製容器は、不燃ごみ,わ
燃える,割り箸,,わ
燃えない,ワンカップ（酒）の容器,,わ
